"","UMAP1","UMAP2","cl","ct"
"33911",2.59940803400045,-6.00444173280418,"Ref","MX1"
"33912",1.76811516633993,-5.50858306352317,"Ref","MX1"
"33913",1.72425437322622,-5.45853995744407,"Ref","MX1"
"33914",2.62081110826498,-6.02520751420676,"Ref","MX1"
"33915",0.886221352729853,-5.36717795793235,"Ref","MX1"
"33916",1.87054038396841,-5.50357818071067,"Ref","MX1"
"33917",2.27920377603536,-5.76146411363303,"Ref","MX1"
"33918",0.920415762577113,-5.41424846116721,"Ref","MX1"
"33919",1.39918649545675,-5.4314799255532,"Ref","MX1"
"33920",0.923198405418452,-5.48611354295432,"Ref","MX1"
"33921",1.91291070333486,-5.51763247911155,"Ref","MX1"
"33922",0.994964483890589,-5.60307788316428,"Ref","MX1"
"33923",1.02131831995016,-5.44700288240134,"Ref","MX1"
"33924",2.49632132402426,-5.93089293901145,"Ref","MX1"
"33925",1.11195469251638,-5.63053082887351,"Ref","MX1"
"33926",1.13944745412832,-5.52085923616111,"Ref","MX1"
"33927",1.24679243913656,-5.43143557969749,"Ref","MX1"
"33928",1.04550123563772,-5.31583880845725,"Ref","MX1"
"33929",1.06638503423696,-5.62225818101585,"Ref","MX1"
"33930",2.04049980989462,-5.5937957710427,"Ref","MX1"
"33931",1.12656891695028,-5.45813130799949,"Ref","MX1"
"33932",2.56032383790975,-5.96938371125877,"Ref","MX1"
"33933",1.03101945272451,-5.52415942613303,"Ref","MX1"
"33934",1.34450507513052,-5.48432158891379,"Ref","MX1"
"33935",2.61671960702902,-6.01727437440574,"Ref","MX1"
"33936",2.49015486589437,-5.92806291047752,"Ref","MX1"
"33937",-1.41714322217936,12.4364175849754,"Ref","MX1"
"33938",1.14508724561697,-5.63679313127219,"Ref","MX1"
"33939",1.26014709821707,-5.57449626390159,"Ref","MX1"
"33940",1.73195863119131,-5.45281457368552,"Ref","MX1"
"33941",2.06496012559896,-5.63728045884788,"Ref","MX1"
"33942",2.56918108812338,-5.98705815736472,"Ref","MX1"
"33943",0.845182243499812,-5.43347835008323,"Ref","MX1"
"33944",1.02432573190695,-5.58616733018577,"Ref","MX1"
"33945",2.54344642511373,-5.95715617601096,"Ref","MX1"
"33946",0.959913555297907,-5.43682431642234,"Ref","MX1"
"33947",1.6105684076882,-5.47854422990501,"Ref","MX1"
"33948",0.961623970184382,-5.41880273286521,"Ref","MX1"
"33949",2.14880431047445,-5.6783814376992,"Ref","MX1"
"33950",2.57187712541586,-5.98314427797019,"Ref","MX1"
"33951",0.964119914684352,-5.44487285081565,"Ref","MX1"
"33952",0.928796414051112,-5.46171473924338,"Ref","MX1"
"33953",1.06692958227163,-5.53078364793479,"Ref","MX1"
"33954",2.20263374200827,-5.84974860612571,"Ref","MX1"
"33955",1.20513332239157,-5.4879608101052,"Ref","MX1"
"33956",0.982204857978877,-5.49906730119407,"Ref","MX1"
"33957",1.90895283571249,-5.53204392854392,"Ref","MX1"
"33958",1.2858476673699,-5.43069934312522,"Ref","MX1"
"33959",0.976523224029597,-5.52159881059348,"Ref","MX1"
"33960",0.950746480140742,-5.51035403672874,"Ref","MX1"
"33961",1.00027025094992,-5.51644324723899,"Ref","MX1"
"33962",2.51806152215963,-5.95103406373679,"Ref","MX1"
"33963",1.03773737302786,-5.60544394914329,"Ref","MX1"
"33964",1.66487527242666,-5.51571988527,"Ref","MX1"
"33965",1.1041157280541,-5.44734620515525,"Ref","MX1"
"33966",2.54792130342489,-5.96657514039695,"Ref","MX1"
"33967",0.932700875911769,-5.42286824647605,"Ref","MX1"
"33968",1.05081630102163,-5.5191321319741,"Ref","MX1"
"33969",2.4142667090035,-5.86061429444968,"Ref","MX1"
"33970",2.06299960962301,-5.6096239036721,"Ref","MX1"
"33971",1.00954950204855,-5.4605154937905,"Ref","MX1"
"33972",1.19732118001943,-5.67094182435691,"Ref","MX1"
"33973",1.12609851709371,-5.6319341606301,"Ref","MX1"
"33974",0.984498861942347,-5.6055612510842,"Ref","MX1"
"33975",0.977870825443324,-5.53569507066428,"Ref","MX1"
"33976",1.25811791769033,-5.4334068245095,"Ref","MX1"
"33977",1.40129757276541,-5.43572091523826,"Ref","MX1"
"33978",1.37267816415792,-5.50448893968284,"Ref","MX1"
"33979",1.70431483140951,-5.50279282991111,"Ref","MX1"
"33980",0.923806790027674,-5.50987576905906,"Ref","MX1"
"33981",2.14035189500814,-5.67401170198142,"Ref","MX1"
"33982",1.90880453935629,-5.54637765351951,"Ref","MX1"
"33983",1.24151146760946,-5.54393052522361,"Ref","MX1"
"33984",0.964373174820002,-5.56591224137961,"Ref","MX1"
"33985",2.57864892831808,-5.98714255754172,"Ref","MX1"
"33986",0.982107225570735,-5.47254561845481,"Ref","MX1"
"33987",2.38802302232748,-5.85684346620261,"Ref","MX1"
"33988",0.91079140058523,-5.45380925599753,"Ref","MX1"
"33989",0.945986632022914,-5.47120570604026,"Ref","MX1"
"33990",1.62037313333517,-5.49038648072898,"Ref","MX1"
"33991",1.01134550920492,-5.51169776384055,"Ref","MX1"
"33992",1.28112388006216,-5.46120547715842,"Ref","MX1"
"33993",2.5679658686257,-5.97982310716331,"Ref","MX1"
"33994",1.12078070989614,-5.55987548295676,"Ref","MX1"
"33995",2.0251020228005,-5.60157536927878,"Ref","MX1"
"33996",2.50508678308493,-5.93753241960227,"Ref","MX1"
"33997",0.904338601741847,-5.37855624620139,"Ref","MX1"
"33998",1.01129269948965,-5.45892810289085,"Ref","MX1"
"33999",1.62796795717245,-5.49065303270042,"Ref","MX1"
"34000",2.30828297487264,-5.80986737672507,"Ref","MX1"
"34001",0.887086454544123,-5.42629289094627,"Ref","MX1"
"34002",2.11227429262167,-5.64622020188987,"Ref","MX1"
"34003",2.59370601526266,-5.99758910600364,"Ref","MX1"
"34004",1.9638216530419,-5.52478980485618,"Ref","MX1"
"34005",1.89994776597982,-5.51423596803367,"Ref","MX1"
"34006",1.59535730234152,-5.45121955339133,"Ref","MX1"
"34007",0.945886913452204,-5.39353560868919,"Ref","MX1"
"34008",0.921888950977381,-5.47685336534202,"Ref","MX1"
"34009",1.82962823263174,-5.49071216050803,"Ref","MX1"
"34010",0.888391319427546,-5.42194556657493,"Ref","MX1"
"34011",1.63804686418539,-5.46871280137717,"Ref","MX1"
"34012",2.13587987771994,-5.65976428453147,"Ref","MX1"
"34013",2.55002653947836,-5.96530532304465,"Ref","MX1"
"34014",0.957108203086909,-5.38242339555442,"Ref","MX1"
"34015",0.930271450195368,-5.44825696412742,"Ref","MX1"
"34016",1.97218978754049,-5.57455491487205,"Ref","MX1"
"34017",1.94016027799612,-5.54214381639182,"Ref","MX1"
"34018",2.01635921350485,-5.56838893357932,"Ref","MX1"
"34019",1.10464060655599,-5.56186437074363,"Ref","MX1"
"34020",1.27860510698324,-5.47897767488181,"Ref","MX1"
"34021",1.74518287530905,-5.53338622514426,"Ref","MX1"
"34022",1.16595483175283,-5.61880349580466,"Ref","MX1"
"34023",1.87131154886251,-5.49221085969627,"Ref","MX1"
"34024",0.991647008571681,-5.54358243409812,"Ref","MX1"
"34025",1.90873313299185,-5.558941835801,"Ref","MX1"
"34026",0.869152847442683,-5.39163636628806,"Ref","MX1"
"34027",1.04306996217733,-5.47827863160789,"Ref","MX1"
"34028",1.33335781446462,-5.4296579307717,"Ref","MX1"
"34029",-1.3977130616569,12.4090251975852,"Ref","MX1"
"34030",0.897871140155848,-5.52738236848533,"Ref","MX1"
"34031",0.866086963329371,-5.40915297929465,"Ref","MX1"
"34032",1.81081033102041,-5.50532531205833,"Ref","MX1"
"34033",1.92050767293936,-5.55199717942893,"Ref","MX1"
"34034",1.16414487710958,-5.43297051850974,"Ref","MX1"
"34035",0.88605904928213,-5.35339688722312,"Ref","MX1"
"34036",2.20482504716879,-5.7105417198342,"Ref","MX1"
"34037",1.29028499475485,-5.47437810365378,"Ref","MX1"
"34038",0.99577629915243,-5.42208861772239,"Ref","MX1"
"34039",1.07822287431723,-5.48276280824363,"Ref","MX1"
"34040",1.09210920682913,-5.63391684953391,"Ref","MX1"
"34041",0.923898402366694,-5.52788495485007,"Ref","MX1"
"34042",1.01664710393911,-5.51376294557273,"Ref","MX1"
"34043",0.938077214870509,-5.51543282930076,"Ref","MX1"
"34044",2.50474751344686,-5.9336304611367,"Ref","MX1"
"34045",2.57400381914144,-5.983990663926,"Ref","MX1"
"34046",2.42158019891744,-5.90214824144065,"Ref","MX1"
"34047",1.83004117361074,-5.49425076905906,"Ref","MX1"
"34048",0.977283004436549,-5.54663514558494,"Ref","MX1"
"34049",1.06567883840567,-5.5433373397988,"Ref","MX1"
"34050",2.03151691308981,-5.8204483932656,"Ref","MX1"
"34051",2.14473355165487,-5.65065478746116,"Ref","MX1"
"34052",1.95531082502371,-5.57525729600608,"Ref","MX1"
"34053",1.99101627222067,-5.55177258912742,"Ref","MX1"
"34054",2.08431208482748,-5.63161897126853,"Ref","MX1"
"34055",2.321033600483,-5.8923387474221,"Ref","MX1"
"34056",2.59101665369039,-5.99561500016868,"Ref","MX1"
"34057",0.87414396158224,-5.40931128923118,"Ref","MX1"
"34058",1.63192868581777,-5.60242556993186,"Ref","MX1"
"34059",1.92353809228903,-5.52243899766624,"Ref","MX1"
"34060",1.95274234167105,-5.54322289888084,"Ref","MX1"
"34061",2.24495542398458,-5.73590421144187,"Ref","MX1"
"34062",1.70870852819448,-5.48738860551536,"Ref","MX1"
"34063",1.63062978139883,-5.48629807893455,"Ref","MX1"
"34064",2.17225206247335,-5.6912603325051,"Ref","MX1"
"34065",2.57752573839193,-5.98649882737815,"Ref","MX1"
"34066",1.32141495100027,-5.42922973100364,"Ref","MX1"
"34067",2.56111777177816,-5.97749757234275,"Ref","MX1"
"34068",1.79947305074697,-5.49490451280295,"Ref","MX1"
"34069",1.80394304147726,-5.50985049668967,"Ref","MX1"
"34070",0.910047355804499,-5.40853881303489,"Ref","MX1"
"34071",0.988220754776057,-5.59504746858298,"Ref","MX1"
"34072",1.11724853864675,-5.43451356355369,"Ref","MX1"
"34073",1.67247212282186,-5.48338984910667,"Ref","MX1"
"34074",1.99117648950582,-5.58122968141257,"Ref","MX1"
"34075",0.928887907180842,-5.44077968064963,"Ref","MX1"
"34076",0.876052800331172,-5.37867688600242,"Ref","MX1"
"34077",2.57646239152914,-5.98186635438621,"Ref","MX1"
"34078",1.93256390443807,-5.56688117448508,"Ref","MX1"
"34079",1.87555122724539,-5.51016091767966,"Ref","MX1"
"34080",1.00247884145742,-5.58989905778586,"Ref","MX1"
"34081",1.36369991651541,-5.4957323021096,"Ref","MX1"
"34082",2.2559529577828,-5.76185416642844,"Ref","MX1"
"34083",0.950564566764887,-5.50302123490989,"Ref","MX1"
"34084",0.872776631031092,-5.40188311998069,"Ref","MX1"
"34085",1.90660870424276,-5.51385974351585,"Ref","MX1"
"34086",1.03473997465139,-5.55623292390525,"Ref","MX1"
"34087",1.88131308904653,-5.50394582215964,"Ref","MX1"
"34088",1.85531759611135,-5.4678978866738,"Ref","MX1"
"34089",2.00336706987387,-5.61781596605003,"Ref","MX1"
"34090",2.03346455446249,-5.60913609925925,"Ref","MX1"
"34091",2.02434361330038,-5.59038686219871,"Ref","MX1"
"34092",0.91834253421789,-5.44422053758323,"Ref","MX1"
"34093",2.55177176347738,-5.96595143739402,"Ref","MX1"
"34094",1.22236717096334,-5.59620427552878,"Ref","MX1"
"34095",0.884202603015956,-5.38695907060325,"Ref","MX1"
"34096",1.97591507783895,-5.54852723542869,"Ref","MX1"
"34097",1.49101674905783,-5.46613120500266,"Ref","MX1"
"34098",1.87105942121511,-5.50950526658713,"Ref","MX1"
"34099",2.56604540697103,-5.98083161775291,"Ref","MX1"
"34100",2.55620754114157,-5.96716880265891,"Ref","MX1"
"34101",2.58461773744589,-5.98935937349021,"Ref","MX1"
"34102",1.86981904855734,-5.49140119020164,"Ref","MX1"
"34103",0.872946504268702,-5.42686700288474,"Ref","MX1"
"34104",2.56058013788229,-5.97377824250877,"Ref","MX1"
"34105",2.4981735979653,-5.93635606233298,"Ref","MX1"
"34106",2.10229361406332,-5.64679049913108,"Ref","MX1"
"34107",2.55878794542318,-5.97173547212302,"Ref","MX1"
"34108",1.87231505266195,-5.53691434327781,"Ref","MX1"
"34109",2.59249604097372,-5.99691438142478,"Ref","MX1"
"34110",1.55818856111532,-5.4835081047219,"Ref","MX1"
"34111",1.70185447088247,-5.50002717439353,"Ref","MX1"
"34112",0.957025948677119,-5.48943042222678,"Ref","MX1"
"34113",1.11994767538076,-5.61152362291038,"Ref","MX1"
"34114",1.20127141824728,-5.46111249391257,"Ref","MX1"
"34115",0.911178473148402,-5.45166062776267,"Ref","MX1"
"34116",2.51181400171285,-5.94097947541892,"Ref","MX1"
"34117",1.97619831911093,-5.556744570176,"Ref","MX1"
"34118",2.59964168420797,-6.00563620988547,"Ref","MX1"
"34119",0.941825035724696,-5.50714587632835,"Ref","MX1"
"34120",0.985796097431239,-5.55767964784324,"Ref","MX1"
"34121",0.918111447010096,-5.44758605424583,"Ref","MX1"
"34122",2.25357044092184,-5.74767493669211,"Ref","MX1"
"34123",1.21525407186514,-5.43223380510032,"Ref","MX1"
"34124",2.21382248750692,-5.71035432283103,"Ref","MX1"
"34125",0.958143774185237,-5.5845184272927,"Ref","MX1"
"34126",1.94079327932363,-5.53808545533836,"Ref","MX1"
"34127",1.18293965211874,-5.5310893005532,"Ref","MX1"
"34128",2.57467902055746,-5.98289250795066,"Ref","MX1"
"34129",1.00615883222586,-5.47350549165427,"Ref","MX1"
"34130",1.90395474782949,-5.508480066697,"Ref","MX1"
"34131",2.50385177484518,-5.93154239122092,"Ref","MX1"
"34132",2.43703520647055,-5.87395572129905,"Ref","MX1"
"34133",1.05371415964132,-5.470403189103,"Ref","MX1"
"34134",1.8924709593392,-5.49462699357688,"Ref","MX1"
"34135",2.04195559373861,-5.59533404771506,"Ref","MX1"
"34136",0.952704671535548,-5.39316605989158,"Ref","MX1"
"34137",2.57001555315023,-5.98427295152366,"Ref","MX1"
"34138",0.909599486503657,-5.50212859574973,"Ref","MX1"
"34139",1.72497821203237,-5.51019620362937,"Ref","MX1"
"34140",1.02929973951345,-5.49416875306785,"Ref","MX1"
"34141",0.914314809951838,-5.37744855348289,"Ref","MX1"
"34142",2.18868220201498,-5.69239949647605,"Ref","MX1"
"34143",1.36367786279684,-5.42006396714866,"Ref","MX1"
"34144",1.81922781816488,-5.51400947038352,"Ref","MX1"
"34145",1.92692852369314,-5.53200292054832,"Ref","MX1"
"34146",1.48568511358267,-5.47126817170798,"Ref","MX1"
"34147",1.31745756021505,-5.42429780427634,"Ref","MX1"
"34148",0.857531193409022,-5.40114402238547,"Ref","MX1"
"34149",1.2987893854714,-5.46283912126243,"Ref","MX1"
"34150",1.15747499814993,-5.49127339784324,"Ref","MX1"
"34151",0.883819762382563,-5.35661839906394,"Ref","MX1"
"34152",1.56344867101675,-5.53442668382346,"Ref","MX1"
"34153",1.59620142332083,-5.44370603028953,"Ref","MX1"
"34154",1.89390635839468,-5.51137589875877,"Ref","MX1"
"34155",2.51702010980612,-5.95673942033469,"Ref","MX1"
"34156",1.1173861061669,-5.37795924607932,"Ref","MX1"
"34157",1.19612694135671,-5.45975779954612,"Ref","MX1"
"34158",-1.62879132875437,-3.16276955072105,"Ref","MDAMB453"
"34159",-0.930507358398382,-3.24760913316428,"Ref","MDAMB453"
"34160",-0.939544972267095,-2.09897493783652,"Ref","MDAMB453"
"34161",-0.718942817535345,-3.2763764805001,"Ref","MDAMB453"
"34162",-2.0858279431724,-2.92649006311118,"Ref","MDAMB453"
"34163",-1.8260920012855,-3.06606220666587,"Ref","MDAMB453"
"34164",-1.004361387577,-2.13945364419639,"Ref","MDAMB453"
"34165",-1.77967321523661,-3.1128456539315,"Ref","MDAMB453"
"34166",-1.91182458051676,-3.00772976342857,"Ref","MDAMB453"
"34167",-0.77278637536997,-3.25320100251853,"Ref","MDAMB453"
"34168",-0.518731232967321,-3.16801189843833,"Ref","MDAMB453"
"34169",-1.96644854196543,-2.99191641275108,"Ref","MDAMB453"
"34170",-0.416621860351507,-3.04461192552268,"Ref","MDAMB453"
"34171",-0.787250038471166,-2.24781298104942,"Ref","MDAMB453"
"34172",-1.1005812848472,-3.31813525621116,"Ref","MDAMB453"
"34173",-1.55605888017649,-3.18269776765525,"Ref","MDAMB453"
"34174",-1.94235145696634,-2.8886012977761,"Ref","MDAMB453"
"34175",-1.83466577180857,-3.0811848587197,"Ref","MDAMB453"
"34176",-1.06496572145456,-3.29796456758201,"Ref","MDAMB453"
"34177",-1.79911028989786,-3.09980177346885,"Ref","MDAMB453"
"34178",-2.07237183698649,-2.87896418039024,"Ref","MDAMB453"
"34179",-2.02907836088175,-2.83456372682273,"Ref","MDAMB453"
"34180",-0.531835194911901,-3.13217663232505,"Ref","MDAMB453"
"34181",-1.81184577592844,-3.09447049562156,"Ref","MDAMB453"
"34182",-0.619430538501684,-3.23503064576804,"Ref","MDAMB453"
"34183",-1.99093985208506,-2.86771630708396,"Ref","MDAMB453"
"34184",-1.98981165536875,-3.00964211885154,"Ref","MDAMB453"
"34185",-0.679276880111638,-3.26446413461387,"Ref","MDAMB453"
"34186",-1.02475559362406,-2.14984583322227,"Ref","MDAMB453"
"34187",-1.01793729909891,-3.2997021621865,"Ref","MDAMB453"
"34188",-0.884769376602117,-3.28102492753684,"Ref","MDAMB453"
"34189",-1.9936751092338,-3.00168656770408,"Ref","MDAMB453"
"34190",-1.95224356302256,-2.92048716012656,"Ref","MDAMB453"
"34191",-0.389972146835271,-3.00441431466758,"Ref","MDAMB453"
"34192",-0.426100161161367,-2.85351490441978,"Ref","MDAMB453"
"34193",-0.579351779308263,-3.14724349443137,"Ref","MDAMB453"
"34194",-0.765875097598974,-3.23753737870872,"Ref","MDAMB453"
"34195",-2.0302745068931,-2.83745169107139,"Ref","MDAMB453"
"34196",-0.484688069906179,-3.11025952760398,"Ref","MDAMB453"
"34197",-0.510812517490331,-3.13289951745689,"Ref","MDAMB453"
"34198",-1.97326635965342,-2.8910324520272,"Ref","MDAMB453"
"34199",-1.95398759492869,-2.83554911081016,"Ref","MDAMB453"
"34200",-1.246633287754,-3.28012966577232,"Ref","MDAMB453"
"34201",-1.5978387559318,-3.18280505601585,"Ref","MDAMB453"
"34202",-0.768522020664159,-3.24820541803062,"Ref","MDAMB453"
"34203",-1.89316296228403,-2.87806152764976,"Ref","MDAMB453"
"34204",-1.9454379046821,-2.91580724183738,"Ref","MDAMB453"
"34205",-0.546560164775793,-3.16661643449485,"Ref","MDAMB453"
"34206",-0.833498414840642,-2.16221856538474,"Ref","MDAMB453"
"34207",-0.478872683134023,-3.0991144127053,"Ref","MDAMB453"
"34208",-1.89542233594889,-3.02980493966758,"Ref","MDAMB453"
"34209",-0.413819160547201,-3.04069446984946,"Ref","MDAMB453"
"34210",-1.41220080503458,-3.25971579019248,"Ref","MDAMB453"
"34211",-1.82653247961039,-3.07385515634238,"Ref","MDAMB453"
"34212",-1.06286918767923,-2.1747124141854,"Ref","MDAMB453"
"34213",-0.421567794170324,-2.98995685044944,"Ref","MDAMB453"
"34214",-1.91417812952036,-2.98175262872398,"Ref","MDAMB453"
"34215",-0.620788451518957,-3.20706772271812,"Ref","MDAMB453"
"34216",-0.7722715104484,-3.26372980539024,"Ref","MDAMB453"
"34217",-0.4624770248794,-3.06784414712608,"Ref","MDAMB453"
"34218",-1.48327386030192,-3.21908473436057,"Ref","MDAMB453"
"34219",-0.46434127935404,-3.00720142785728,"Ref","MDAMB453"
"34220",-1.78079402097696,-3.10154151384055,"Ref","MDAMB453"
"34221",-1.91580307134623,-2.96234273378074,"Ref","MDAMB453"
"34222",-1.86302125104899,-3.03530096475303,"Ref","MDAMB453"
"34223",-0.739255246009771,-3.18707107965171,"Ref","MDAMB453"
"34224",-1.84293830045694,-2.93645572129905,"Ref","MDAMB453"
"34225",-1.91378688463205,-3.01505064431846,"Ref","MDAMB453"
"34226",-2.03068482526774,-2.86003612939536,"Ref","MDAMB453"
"34227",-1.93165743001932,-2.96023916665733,"Ref","MDAMB453"
"34228",-0.773164686050359,-3.27241849366843,"Ref","MDAMB453"
"34229",-0.566083308544103,-3.19255423013389,"Ref","MDAMB453"
"34230",-1.94842159399027,-2.82415627900779,"Ref","MDAMB453"
"34231",-1.88007592805857,-3.01995109979331,"Ref","MDAMB453"
"34232",-1.84362029680246,-3.06743454400718,"Ref","MDAMB453"
"34233",-1.41488909372324,-3.2455201095742,"Ref","MDAMB453"
"34234",-0.822420116748754,-2.17474102441489,"Ref","MDAMB453"
"34235",-0.508453902091924,-3.12109422151267,"Ref","MDAMB453"
"34236",-0.64026182540888,-3.1811866707009,"Ref","MDAMB453"
"34237",-0.659148629989568,-3.23290848199546,"Ref","MDAMB453"
"34238",-1.74549734243387,-3.14425038758933,"Ref","MDAMB453"
"34239",-1.03810715326304,-3.26257276002586,"Ref","MDAMB453"
"34240",-1.50050770887369,-3.20548891488731,"Ref","MDAMB453"
"34241",-1.83695876249308,-2.68795108262717,"Ref","MDAMB453"
"34242",-0.411599364366475,-3.04998087350547,"Ref","MDAMB453"
"34243",-2.13487207540506,-2.94620036546409,"Ref","MDAMB453"
"34244",-0.474022146549169,-2.81236028138816,"Ref","MDAMB453"
"34245",-0.904644843425695,-2.1044809765023,"Ref","MDAMB453"
"34246",-1.39634811529154,-3.20760726396262,"Ref","MDAMB453"
"34247",-2.01980578550333,-2.91105174485862,"Ref","MDAMB453"
"34248",-1.94765889295572,-2.78063511316001,"Ref","MDAMB453"
"34249",-1.97883307584757,-2.94534611169517,"Ref","MDAMB453"
"34250",-0.743497070159856,-3.2928605026406,"Ref","MDAMB453"
"34251",-1.26219629892344,-3.30472254220664,"Ref","MDAMB453"
"34252",-1.9813448155784,-2.93592857782066,"Ref","MDAMB453"
"34253",-0.517742570724431,-3.18393849794089,"Ref","MDAMB453"
"34254",-1.92954849847788,-2.99964975778281,"Ref","MDAMB453"
"34255",-1.33937012800211,-3.23766183320701,"Ref","MDAMB453"
"34256",-0.845393117752019,-2.12460731927573,"Ref","MDAMB453"
"34257",-0.9247093761825,-2.12021970216453,"Ref","MDAMB453"
"34258",-1.02494537481302,-2.15827083055198,"Ref","MDAMB453"
"34259",-0.487263944234792,-3.11065887872398,"Ref","MDAMB453"
"34260",-1.87053513177866,-2.92991232339561,"Ref","MDAMB453"
"34261",-1.96961223730082,-2.98959421579063,"Ref","MDAMB453"
"34262",-1.91704761632914,-2.97506570283591,"Ref","MDAMB453"
"34263",-0.718574162807409,-2.33893060151755,"Ref","MDAMB453"
"34264",-1.13914119848246,-2.21191286508262,"Ref","MDAMB453"
"34265",-0.562533673133794,-3.13269876901328,"Ref","MDAMB453"
